jira_date,jira_id,jira_policy,jira_offender,jira_status
03-13-2025,https://jira.uberinternal.com/browse/DACT-6550813,Substance Abuse,Rider,Rejected
03-13-2025,https://jira.uberinternal.com/browse/DACT-6550814,Account sharing,Driver,Rejected
03-13-2025,https://jira.uberinternal.com/browse/DACT-6550815,Account sharing,Driver,Rejected
03-13-2025,https://jira.uberinternal.com/browse/DACT-6550816,Dangerous driving,Driver,NAN
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550817,Account sharing,DP,Rejected
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550818,Account sharing,DP,Rejected
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550819,Account sharing,DP,Rejected
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550820,Account sharing,DP,Rejected
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550821,Account sharing,DP,Rejected
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550822,Account sharing,DP,Rejected
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550823,IPC,Rider,NAN
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550824,IPC,Driver,NAN
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550825,Wrong vehicle,Driver,Rejected
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550826,Dangerous driving,Driver,Rejected
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550827,Dangerous driving,Driver,Rejected
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550828,Account sharing,DP,NAN
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550829,IPC,Driver,NAN
03-14-2025,https://jira.uberinternal.com/browse/DACT-6550830,SIPC,Driver,NAN
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550831,SIPC,Driver,NAN
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550832,SIPC,Driver,NAN
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550833,IPC,Driver,NAN
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550834,Dangerous driving,Driver,NAN
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550835,Dangerous driving,Driver,Escalated
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550836,Dangerous driving,Driver,NAN
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550837,Dangerous driving,Driver,NAN
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550838,Extra Passenger,Driver,NAN
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550839,Dangerous driving,Driver,Rejected
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550840,IPC,Rider,Rejected
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550841,Account sharing,DP,Rejected
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550842,Account sharing,Driver,Rejected
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550843,Account sharing,DP,Rejected
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550844,Account sharing,DP,Rejected
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550845,Dangerous driving,Driver,NAN
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550846,Account sharing,DP,Rejected
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550847,Account sharing,Driver,NAN
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550848,Dangerous driving,Driver,Rejected
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550849,IPC,Driver,Escalated
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550850,Account sharing,DP,Rejected
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550851,Dangerous driving,Driver,Rejected
03-15-2025,https://jira.uberinternal.com/browse/DACT-6550852,Extra Passenger,Driver,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550853,IPC,Driver,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550854,Dangerous driving,Driver,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550855,Dangerous driving,Driver,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550856,Dangerous driving,Driver,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550857,Dangerous driving,Driver,Escalated
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550858,Account sharing,Driver,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550859,Account sharing,DP,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550860,Account sharing,DP,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550861,Account sharing,DP,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550862,Account sharing,DP,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550863,Account sharing,DP,NAN
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550864,Account sharing,DP,Rejected
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550865,Account sharing,DP,NAN
03-18-2025,https://jira.uberinternal.com/browse/DACT-6550866,Dangerous driving,Driver,Escalated
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550867,IPC,Driver,NAN
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550868,Dangerous driving,Driver,NAN
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550869,Dangerous driving,Driver,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550870,Dangerous driving,Driver,NAN
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550871,Dangerous driving,Driver,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550872,Dangerous driving,Driver,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550873,Dangerous driving,Driver,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550874,Dangerous driving,Driver,NAN
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550875,Account sharing,DP,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550876,Account sharing,DP,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550877,Account sharing,DP,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550878,Account sharing,DP,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550879,Account sharing,Driver,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550880,Account sharing,DP,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550881,Account sharing,DP,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550882,Account sharing,DP,Rejected
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550883,Dangerous driving,Driver,NAN
03-19-2025,https://jira.uberinternal.com/browse/DACT-6550884,Account sharing,DP,NAN
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550885,Dangerous driving,Driver,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550886,IPC,Driver,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550887,IPC,Driver,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550888,Dangerous driving,Driver,NAN
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550889,SIPC,Driver,NAN
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550890,Account sharing,Driver,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550891,Account sharing,DP,NAN
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550892,Account sharing,DP,NAN
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550893,Account sharing,DP,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550894,Account sharing,DP,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550895,Account sharing,DP,NAN
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550896,Account sharing,DP,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550897,Account sharing,Driver,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550898,Account sharing,DP,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550899,Account sharing,DP,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550900,Account sharing,Driver,Rejected
03-20-2025,https://jira.uberinternal.com/browse/DACT-6550901,IPC,Rider,NAN
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550902,Dangerous driving,Driver,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550903,Dangerous driving,Driver,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550904,Dangerous driving,Driver,NAN
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550905,Dangerous driving,Driver,NAN
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550906,Account sharing,Driver,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550907,Dangerous driving,Driver,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550908,Dangerous driving,Driver,NAN
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550909,Extra Passenger,Driver,NAN
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550910,IPC,Driver,NAN
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550911,IPC,Driver,NAN
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550912,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550913,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550914,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550915,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550916,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550917,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550918,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550919,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550920,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550921,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550922,Dangerous driving,Driver,NAN
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550923,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550924,Account sharing,DP,Rejected
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550925,IPC,Driver,NAN
03-22-2025,https://jira.uberinternal.com/browse/DACT-6550926,IPC,Rider,Rejected
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550927,Dangerous driving,Driver,Escalated
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550928,Dangerous driving,Driver,Rejected
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550929,Dangerous driving,Driver,Rejected
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550930,Dangerous driving,Driver,NAN
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550931,Dangerous driving,Driver,Rejected
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550932,SIPC,Driver,Escalated
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550933,Account sharing,Driver,Rejected
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550934,Account sharing,DP,Rejected
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550935,Account sharing,DP,Rejected
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550936,Account sharing,DP,Rejected
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550937,Account sharing,DP,NAN
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550938,Account sharing,DP,NAN
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550939,Account sharing,DP,Rejected
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550940,Account sharing,DP,Rejected
03-25-2025,https://jira.uberinternal.com/browse/DACT-6550941,Account sharing,DP,NAN
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550942,Dangerous driving,Driver,NAN
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550943,Dangerous driving,Driver,NAN
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550944,IPC,Eater,NAN
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550945,IPC,Driver,NAN
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550946,Account sharing,DP,Rejected
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550947,Account sharing,DP,Rejected
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550948,Account sharing,DP,Rejected
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550949,Account sharing,DP,Escalated
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550950,Account sharing,Driver,Rejected
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550951,Account sharing,DP,Rejected
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550952,Account sharing,DP,NAN
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550953,Account sharing,DP,Rejected
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550954,Account sharing,DP,Rejected
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550955,Account sharing,DP,Rejected
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550956,IPC,Driver,Escalated
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550957,Dangerous driving,Driver,Rejected
03-26-2025,https://jira.uberinternal.com/browse/DACT-6550958,Account sharing,DP,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550959,Dangerous driving,Driver,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550960,Dangerous driving,Driver,NAN
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550961,IPC,Driver,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550962,IPC,Driver,NAN
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550963,IPC,Rider,NAN
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550964,IPC,Rider,
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550965,Dangerous driving,Driver,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550966,Dangerous driving,Driver,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550967,Dangerous driving,Driver,NAN
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550968,SIPC,Driver,NAN
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550969,Wrong vehicle,Driver,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550970,IPC,Rider,NAN
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550971,Account sharing,DP,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550972,Account sharing,DP,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550973,Account sharing,Driver,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550974,Account sharing,DP,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550975,Account sharing,DP,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550976,Account sharing,DP,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550977,Account sharing,DP,NAN
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550978,Account sharing,DP,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550979,Account sharing,DP,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550980,Account sharing,DP,Rejected
03-27-2025,https://jira.uberinternal.com/browse/DACT-6550981,Dangerous driving,Driver,NAN
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550982,Dangerous driving,Driver,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550983,Dangerous driving,Driver,NAN
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550984,Dangerous driving,Driver,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550985,IPC,Driver,NAN
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550986,IPC,Rider,NAN
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550987,Dangerous driving,Driver,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550988,Dangerous driving,Driver,NAN
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550989,Dangerous driving,Driver,NAN
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550990,Dangerous driving,Driver,NAN
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550991,Dangerous driving,Driver,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550992,Account sharing,DP,NAN
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550993,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550994,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550995,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550996,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550997,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550998,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6550999,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6551000,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6551001,Account sharing,DP,NAN
03-28-2025,https://jira.uberinternal.com/browse/DACT-6551002,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6551003,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6551004,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6551005,Account sharing,DP,Rejected
03-28-2025,https://jira.uberinternal.com/browse/DACT-6551006,Account sharing,DP,Rejected
03-29-2025,https://jira.uberinternal.com/browse/DACT-6551007,IPC,Rider,Rejected
03-29-2025,https://jira.uberinternal.com/browse/DACT-6551008,IPC,Driver,Escalated
03-29-2025,https://jira.uberinternal.com/browse/DACT-6551009,IPC,Driver,NAN
03-29-2025,https://jira.uberinternal.com/browse/DACT-6551010,IPC,Driver,NAN
03-29-2025,https://jira.uberinternal.com/browse/DACT-6551011,Dangerous driving,Driver,NAN
03-29-2025,https://jira.uberinternal.com/browse/DACT-6551012,Account sharing,DP,Rejected
03-29-2025,https://jira.uberinternal.com/browse/DACT-6551013,SIPC,Driver,NAN
03-29-2025,https://jira.uberinternal.com/browse/DACT-6551014,IPC,Driver,NAN
